,date,state,fips,cases,deaths
924,2020-03-19,Maryland,24,108,1
925,2020-03-19,Massachusetts,25,328,0
926,2020-03-19,Michigan,26,334,3
927,2020-03-19,Minnesota,27,89,0
928,2020-03-19,Mississippi,28,50,1
929,2020-03-19,Missouri,29,35,1
930,2020-03-19,Montana,30,19,0
931,2020-03-19,Nebraska,31,47,0
932,2020-03-19,Nevada,32,99,1
933,2020-03-19,New Hampshire,33,44,0
934,2020-03-19,New Jersey,34,735,9
935,2020-03-19,New Mexico,35,35,0
936,2020-03-19,New York,36,4161,39
937,2020-03-19,North Carolina,37,104,0
938,2020-03-19,North Dakota,38,19,0
939,2020-03-19,Ohio,39,120,0
940,2020-03-19,Oklahoma,40,44,1
941,2020-03-19,Oregon,41,87,3
942,2020-03-19,Pennsylvania,42,187,1
943,2020-03-19,Puerto Rico,72,6,0
944,2020-03-19,Rhode Island,44,44,0
945,2020-03-19,South Carolina,45,81,1
946,2020-03-19,South Dakota,46,14,1
947,2020-03-19,Tennessee,47,155,0
948,2020-03-19,Texas,48,248,4
949,2020-03-19,Utah,49,80,0
950,2020-03-19,Vermont,50,22,2
951,2020-03-19,Virgin Islands,78,3,0
952,2020-03-19,Virginia,51,94,2
953,2020-03-19,Washington,53,1228,75
954,2020-03-19,West Virginia,54,5,0
955,2020-03-19,Wisconsin,55,155,2
956,2020-03-19,Wyoming,56,18,0
957,2020-03-20,Alabama,1,106,0
958,2020-03-20,Alaska,2,14,0
959,2020-03-20,Arizona,4,70,1
960,2020-03-20,Arkansas,5,100,0
961,2020-03-20,California,6,1283,24
962,2020-03-20,Colorado,8,364,5
963,2020-03-20,Connecticut,9,194,4
964,2020-03-20,Delaware,10,39,0
965,2020-03-20,District of Columbia,11,71,0
966,2020-03-20,Florida,12,564,9
967,2020-03-20,Georgia,13,482,14
968,2020-03-20,Guam,66,14,0
969,2020-03-20,Hawaii,15,37,0
970,2020-03-20,Idaho,16,31,0
971,2020-03-20,Illinois,17,583,5
972,2020-03-20,Indiana,18,81,5
973,2020-03-20,Iowa,19,45,0
974,2020-03-20,Kansas,20,49,1
975,2020-03-20,Kentucky,21,63,2
976,2020-03-20,Louisiana,22,537,10
977,2020-03-20,Maine,23,57,0
978,2020-03-20,Maryland,24,150,2
979,2020-03-20,Massachusetts,25,413,1
980,2020-03-20,Michigan,26,548,4
981,2020-03-20,Minnesota,27,115,0
982,2020-03-20,Mississippi,28,80,1
983,2020-03-20,Missouri,29,73,3
984,2020-03-20,Montana,30,19,0
985,2020-03-20,Nebraska,31,53,0
986,2020-03-20,Nevada,32,165,2
987,2020-03-20,New Hampshire,33,55,0
988,2020-03-20,New Jersey,34,896,11
989,2020-03-20,New Mexico,35,43,0
990,2020-03-20,New York,36,7113,68
991,2020-03-20,North Carolina,37,144,0
992,2020-03-20,North Dakota,38,27,0
993,2020-03-20,Ohio,39,169,1
994,2020-03-20,Oklahoma,40,49,1
995,2020-03-20,Oregon,41,114,3
996,2020-03-20,Pennsylvania,42,269,1
997,2020-03-20,Puerto Rico,72,14,0
998,2020-03-20,Rhode Island,44,44,0
999,2020-03-20,South Carolina,45,126,3
1000,2020-03-20,South Dakota,46,14,1
1001,2020-03-20,Tennessee,47,237,0
1002,2020-03-20,Texas,48,386,5
1003,2020-03-20,Utah,49,112,0
1004,2020-03-20,Vermont,50,29,2
1005,2020-03-20,Virgin Islands,78,6,0
1006,2020-03-20,Virginia,51,115,2
1007,2020-03-20,Washington,53,1404,83
1008,2020-03-20,West Virginia,54,8,0
1009,2020-03-20,Wisconsin,55,216,3
1010,2020-03-20,Wyoming,56,22,0
1011,2020-03-21,Alabama,1,131,0
1012,2020-03-21,Alaska,2,21,0
1013,2020-03-21,Arizona,4,104,1
1014,2020-03-21,Arkansas,5,118,0
1015,2020-03-21,California,6,1544,28
1016,2020-03-21,Colorado,8,475,6
1017,2020-03-21,Connecticut,9,223,5
1018,2020-03-21,Delaware,10,45,0
1019,2020-03-21,District of Columbia,11,77,1
1020,2020-03-21,Florida,12,764,11
1021,2020-03-21,Georgia,13,552,20
1022,2020-03-21,Guam,66,15,0
1023,2020-03-21,Hawaii,15,48,0
1024,2020-03-21,Idaho,16,42,0
1025,2020-03-21,Illinois,17,751,6
1026,2020-03-21,Indiana,18,128,6
1027,2020-03-21,Iowa,19,68,0
1028,2020-03-21,Kansas,20,57,2
1029,2020-03-21,Kentucky,21,84,3
1030,2020-03-21,Louisiana,22,763,16
1031,2020-03-21,Maine,23,70,0
1032,2020-03-21,Maryland,24,195,3
1033,2020-03-21,Massachusetts,25,525,2
1034,2020-03-21,Michigan,26,787,6
1035,2020-03-21,Minnesota,27,138,1
1036,2020-03-21,Mississippi,28,140,1
1037,2020-03-21,Missouri,29,93,3
1038,2020-03-21,Montana,30,29,0
1039,2020-03-21,Nebraska,31,61,0
1040,2020-03-21,Nevada,32,165,2
1041,2020-03-21,New Hampshire,33,65,0
1042,2020-03-21,New Jersey,34,1336,16
1043,2020-03-21,New Mexico,35,57,0
1044,2020-03-21,New York,36,10371,95
1045,2020-03-21,North Carolina,37,184,0
1046,2020-03-21,North Dakota,38,28,0
1047,2020-03-21,Ohio,39,247,3
1048,2020-03-21,Oklahoma,40,53,1
1049,2020-03-21,Oregon,41,137,4
1050,2020-03-21,Pennsylvania,42,388,2
1051,2020-03-21,Puerto Rico,72,21,1
1052,2020-03-21,Rhode Island,44,66,0
1053,2020-03-21,South Carolina,45,172,3
1054,2020-03-21,South Dakota,46,14,1
1055,2020-03-21,Tennessee,47,312,2
1056,2020-03-21,Texas,48,547,5
1057,2020-03-21,Utah,49,138,0
1058,2020-03-21,Vermont,50,49,2
1059,2020-03-21,Virgin Islands,78,6,0
1060,2020-03-21,Virginia,51,152,3
1061,2020-03-21,Washington,53,1655,95
1062,2020-03-21,West Virginia,54,12,0
1063,2020-03-21,Wisconsin,55,281,4
1064,2020-03-21,Wyoming,56,24,0
1065,2020-03-22,Alabama,1,157,0
1066,2020-03-22,Alaska,2,22,0
1067,2020-03-22,Arizona,4,153,2
1068,2020-03-22,Arkansas,5,165,0
1069,2020-03-22,California,6,1851,35
1070,2020-03-22,Colorado,8,591,7
1071,2020-03-22,Connecticut,9,327,8
1072,2020-03-22,Delaware,10,56,0
1073,2020-03-22,District of Columbia,11,98,1
1074,2020-03-22,Florida,12,1000,13
1075,2020-03-22,Georgia,13,620,25
1076,2020-03-22,Guam,66,27,1
1077,2020-03-22,Hawaii,15,56,0
1078,2020-03-22,Idaho,16,47,0
1079,2020-03-22,Illinois,17,1047,9
1080,2020-03-22,Indiana,18,204,9
1081,2020-03-22,Iowa,19,90,0
1082,2020-03-22,Kansas,20,66,2
1083,2020-03-22,Kentucky,21,103,3
1084,2020-03-22,Louisiana,22,837,20
1085,2020-03-22,Maine,23,89,0
1086,2020-03-22,Maryland,24,245,3
1087,2020-03-22,Massachusetts,25,646,5
1088,2020-03-22,Michigan,26,1033,9
1089,2020-03-22,Minnesota,27,171,1
1090,2020-03-22,Mississippi,28,207,1
1091,2020-03-22,Missouri,29,130,3
1092,2020-03-22,Montana,30,34,0
1093,2020-03-22,Nebraska,31,62,0
1094,2020-03-22,Nevada,32,190,2
1095,2020-03-22,New Hampshire,33,78,0
1096,2020-03-22,New Jersey,34,1914,20
1097,2020-03-22,New Mexico,35,65,0
1098,2020-03-22,New York,36,15188,142
1099,2020-03-22,North Carolina,37,269,0
1100,2020-03-22,North Dakota,38,30,0
1101,2020-03-22,Ohio,39,351,3
1102,2020-03-22,Oklahoma,40,67,2
1103,2020-03-22,Oregon,41,161,5
1104,2020-03-22,Pennsylvania,42,504,3
1105,2020-03-22,Puerto Rico,72,23,1
1106,2020-03-22,Rhode Island,44,83,0
1107,2020-03-22,South Carolina,45,194,3
1108,2020-03-22,South Dakota,46,21,1
1109,2020-03-22,Tennessee,47,424,2
1110,2020-03-22,Texas,48,639,7
1111,2020-03-22,Utah,49,182,1
1112,2020-03-22,Vermont,50,52,2
1113,2020-03-22,Virgin Islands,78,17,0
1114,2020-03-22,Virginia,51,219,6
1115,2020-03-22,Washington,53,1844,97
1116,2020-03-22,West Virginia,54,16,0
1117,2020-03-22,Wisconsin,55,382,4
1118,2020-03-22,Wyoming,56,26,0
1119,2020-03-23,Alabama,1,196,0
1120,2020-03-23,Alaska,2,36,0
1121,2020-03-23,Arizona,4,234,2
1122,2020-03-23,Arkansas,5,201,0
1123,2020-03-23,California,6,2240,39
1124,2020-03-23,Colorado,8,721,10
1125,2020-03-23,Connecticut,9,415,10
1126,2020-03-23,Delaware,10,87,0
1127,2020-03-23,District of Columbia,11,116,2
1128,2020-03-23,Florida,12,1222,18
1129,2020-03-23,Georgia,13,800,25
1130,2020-03-23,Guam,66,29,1
1131,2020-03-23,Hawaii,15,77,0
1132,2020-03-23,Idaho,16,50,0
1133,2020-03-23,Illinois,17,1285,12
1134,2020-03-23,Indiana,18,264,12
1135,2020-03-23,Iowa,19,105,0
1136,2020-03-23,Kansas,20,82,2
1137,2020-03-23,Kentucky,21,124,3
1138,2020-03-23,Louisiana,22,1172,34
1139,2020-03-23,Maine,23,107,0
1140,2020-03-23,Maryland,24,290,3
1141,2020-03-23,Massachusetts,25,777,9
1142,2020-03-23,Michigan,26,1324,16
1143,2020-03-23,Minnesota,27,235,1
1144,2020-03-23,Mississippi,28,249,1
1145,2020-03-23,Missouri,29,183,4
1146,2020-03-23,Montana,30,45,0
1147,2020-03-23,Nebraska,31,73,0
1148,2020-03-23,Nevada,32,265,4
1149,2020-03-23,New Hampshire,33,101,1
1150,2020-03-23,New Jersey,34,2844,27
1151,2020-03-23,New Mexico,35,83,0
1152,2020-03-23,New York,36,20899,183
1153,2020-03-23,North Carolina,37,302,0
1154,2020-03-23,North Dakota,38,32,0
1155,2020-03-23,Ohio,39,444,6
1156,2020-03-23,Oklahoma,40,81,2
1157,2020-03-23,Oregon,41,191,5
1158,2020-03-23,Pennsylvania,42,644,6
1159,2020-03-23,Puerto Rico,72,31,2
1160,2020-03-23,Rhode Island,44,106,0
1161,2020-03-23,South Carolina,45,299,5
1162,2020-03-23,South Dakota,46,28,1
1163,2020-03-23,Tennessee,47,522,2
1164,2020-03-23,Texas,48,728,7
1165,2020-03-23,Utah,49,257,1
1166,2020-03-23,Vermont,50,75,2
1167,2020-03-23,Virgin Islands,78,17,0
1168,2020-03-23,Virginia,51,254,6
1169,2020-03-23,Washington,53,2101,110
1170,2020-03-23,West Virginia,54,16,0
1171,2020-03-23,Wisconsin,55,418,5
1172,2020-03-23,Wyoming,56,28,0
1173,2020-03-24,Alabama,1,242,0
1174,2020-03-24,Alaska,2,42,0
1175,2020-03-24,Arizona,4,326,6
1176,2020-03-24,Arkansas,5,231,2
1177,2020-03-24,California,6,2644,52
1178,2020-03-24,Colorado,8,912,11
1179,2020-03-24,Connecticut,9,618,12
1180,2020-03-24,Delaware,10,104,0
1181,2020-03-24,District of Columbia,11,137,2
1182,2020-03-24,Florida,12,1467,20
1183,2020-03-24,Georgia,13,1095,38
1184,2020-03-24,Guam,66,32,1
1185,2020-03-24,Hawaii,15,90,0
1186,2020-03-24,Idaho,16,73,0
1187,2020-03-24,Illinois,17,1535,16
1188,2020-03-24,Indiana,18,371,17
1189,2020-03-24,Iowa,19,124,1
1190,2020-03-24,Kansas,20,102,3
1191,2020-03-24,Kentucky,21,157,3
1192,2020-03-24,Louisiana,22,1388,46
1193,2020-03-24,Maine,23,118,0
1194,2020-03-24,Maryland,24,349,4
1195,2020-03-24,Massachusetts,25,1159,11
1196,2020-03-24,Michigan,26,1791,24
1197,2020-03-24,Minnesota,27,264,1
1198,2020-03-24,Mississippi,28,320,1
1199,2020-03-24,Missouri,29,255,5
1200,2020-03-24,Montana,30,51,0
1201,2020-03-24,Nebraska,31,77,0
1202,2020-03-24,Nevada,32,315,6
1203,2020-03-24,New Hampshire,33,108,1
1204,2020-03-24,New Jersey,34,3675,44
1205,2020-03-24,New Mexico,35,100,0
1206,2020-03-24,New York,36,25704,264
1207,2020-03-24,North Carolina,37,397,0
1208,2020-03-24,North Dakota,38,37,0
1209,2020-03-24,Ohio,39,564,8
1210,2020-03-24,Oklahoma,40,106,3
1211,2020-03-24,Oregon,41,209,8
1212,2020-03-24,Pennsylvania,42,851,8
1213,2020-03-24,Puerto Rico,72,39,2
1214,2020-03-24,Rhode Island,44,124,0
1215,2020-03-24,South Carolina,45,342,8
1216,2020-03-24,South Dakota,46,30,1
1217,2020-03-24,Tennessee,47,678,2
1218,2020-03-24,Texas,48,857,11
1219,2020-03-24,Utah,49,299,1
1220,2020-03-24,Vermont,50,95,7
1221,2020-03-24,Virgin Islands,78,17,0
1222,2020-03-24,Virginia,51,291,7
1223,2020-03-24,Washington,53,2469,123
1224,2020-03-24,West Virginia,54,39,0
1225,2020-03-24,Wisconsin,55,481,5
1226,2020-03-24,Wyoming,56,37,0
1227,2020-03-25,Alabama,1,386,1
1228,2020-03-25,Alaska,2,59,0
1229,2020-03-25,Arizona,4,402,6
1230,2020-03-25,Arkansas,5,307,2
1231,2020-03-25,California,6,3183,68
1232,2020-03-25,Colorado,8,1086,19
1233,2020-03-25,Connecticut,9,875,19
1234,2020-03-25,Delaware,10,119,0
1235,2020-03-25,District of Columbia,11,183,2
1236,2020-03-25,Florida,12,1971,23
1237,2020-03-25,Georgia,13,1385,47
1238,2020-03-25,Guam,66,32,1
1239,2020-03-25,Hawaii,15,95,0
1240,2020-03-25,Idaho,16,123,0
1241,2020-03-25,Illinois,17,1874,21
1242,2020-03-25,Indiana,18,484,19
1243,2020-03-25,Iowa,19,147,1
1244,2020-03-25,Kansas,20,134,3
1245,2020-03-25,Kentucky,21,198,5
1246,2020-03-25,Louisiana,22,1795,65
1247,2020-03-25,Maine,23,142,0
1248,2020-03-25,Maryland,24,423,4
1249,2020-03-25,Massachusetts,25,1838,15
1250,2020-03-25,Michigan,26,2293,43
1251,2020-03-25,Minnesota,27,289,1
1252,2020-03-25,Mississippi,28,376,5
1253,2020-03-25,Missouri,29,384,8
1254,2020-03-25,Montana,30,65,0
1255,2020-03-25,Nebraska,31,84,0
1256,2020-03-25,Nevada,32,405,10
1257,2020-03-25,New Hampshire,33,137,1
1258,2020-03-25,New Jersey,34,4402,62
1259,2020-03-25,New Mexico,35,113,1
1260,2020-03-25,New York,36,33117,381
1261,2020-03-25,North Carolina,37,562,1
1262,2020-03-25,North Dakota,38,45,0
1263,2020-03-25,Ohio,39,707,11
1264,2020-03-25,Oklahoma,40,164,5
1265,2020-03-25,Oregon,41,266,10
1266,2020-03-25,Pennsylvania,42,1151,12
1267,2020-03-25,Puerto Rico,72,51,2
1268,2020-03-25,Rhode Island,44,132,0
1269,2020-03-25,South Carolina,45,425,8
1270,2020-03-25,South Dakota,46,41,1
1271,2020-03-25,Tennessee,47,806,3
1272,2020-03-25,Texas,48,1132,13
1273,2020-03-25,Utah,49,346,1
1274,2020-03-25,Vermont,50,123,8
1275,2020-03-25,Virgin Islands,78,17,0
1276,2020-03-25,Virginia,51,390,9
1277,2020-03-25,Washington,53,2585,130
1278,2020-03-25,West Virginia,54,51,0
1279,2020-03-25,Wisconsin,55,623,7
1280,2020-03-25,Wyoming,56,49,0
1281,2020-03-26,Alabama,1,538,3
1282,2020-03-26,Alaska,2,69,0
1283,2020-03-26,Arizona,4,508,8
1284,2020-03-26,Arkansas,5,350,3
1285,2020-03-26,California,6,4060,83
1286,2020-03-26,Colorado,8,1432,24
1287,2020-03-26,Connecticut,9,1012,21
1288,2020-03-26,Delaware,10,143,1
1289,2020-03-26,District of Columbia,11,231,3
1290,2020-03-26,Florida,12,2478,29
1291,2020-03-26,Georgia,13,1641,56
1292,2020-03-26,Guam,66,49,1
1293,2020-03-26,Hawaii,15,106,0
1294,2020-03-26,Idaho,16,189,3
1295,2020-03-26,Illinois,17,2538,26
1296,2020-03-26,Indiana,18,661,23
1297,2020-03-26,Iowa,19,179,1
1298,2020-03-26,Kansas,20,173,3
1299,2020-03-26,Kentucky,21,248,5
1300,2020-03-26,Louisiana,22,2305,83
1301,2020-03-26,Maine,23,155,0
1302,2020-03-26,Maryland,24,581,4
1303,2020-03-26,Massachusetts,25,2417,25
1304,2020-03-26,Michigan,26,2877,63
1305,2020-03-26,Minnesota,27,346,2
1306,2020-03-26,Mississippi,28,486,6
1307,2020-03-26,Missouri,29,508,8
1308,2020-03-26,Montana,30,90,0
1309,2020-03-26,Nebraska,31,91,0
1310,2020-03-26,Nevada,32,535,10
1311,2020-03-26,New Hampshire,33,158,1
1312,2020-03-26,New Jersey,34,6876,82
1313,2020-03-26,New Mexico,35,136,1
1314,2020-03-26,New York,36,39058,502
1315,2020-03-26,North Carolina,37,639,2
1316,2020-03-26,North Dakota,38,58,0
1317,2020-03-26,Ohio,39,867,15
1318,2020-03-26,Oklahoma,40,248,7
1319,2020-03-26,Oregon,41,316,11
1320,2020-03-26,Pennsylvania,42,1690,16
1321,2020-03-26,Puerto Rico,72,64,2
1322,2020-03-26,Rhode Island,44,165,0
1323,2020-03-26,South Carolina,45,456,9
1324,2020-03-26,South Dakota,46,46,1
1325,2020-03-26,Tennessee,47,981,3
1326,2020-03-26,Texas,48,1542,21
1327,2020-03-26,Utah,49,402,1
1328,2020-03-26,Vermont,50,158,9
1329,2020-03-26,Virgin Islands,78,17,0
1330,2020-03-26,Virginia,51,603,14
1331,2020-03-26,Washington,53,3208,152
1332,2020-03-26,West Virginia,54,76,0
1333,2020-03-26,Wisconsin,55,754,10
1334,2020-03-26,Wyoming,56,56,0
1335,2020-03-27,Alabama,1,639,4
1336,2020-03-27,Alaska,2,85,1
1337,2020-03-27,Arizona,4,665,15
1338,2020-03-27,Arkansas,5,385,3
1339,2020-03-27,California,6,4915,104
1340,2020-03-27,Colorado,8,1735,31
1341,2020-03-27,Connecticut,9,1291,27
1342,2020-03-27,Delaware,10,165,2
1343,2020-03-27,District of Columbia,11,267,3
1344,2020-03-27,Florida,12,3198,46
1345,2020-03-27,Georgia,13,2198,64
1346,2020-03-27,Guam,66,53,1
1347,2020-03-27,Hawaii,15,120,0
1348,2020-03-27,Idaho,16,232,4
1349,2020-03-27,Illinois,17,3029,37
1350,2020-03-27,Indiana,18,992,32
1351,2020-03-27,Iowa,19,236,3
1352,2020-03-27,Kansas,20,213,4
1353,2020-03-27,Kentucky,21,302,8
1354,2020-03-27,Louisiana,22,2746,119
1355,2020-03-27,Maine,23,168,1
1356,2020-03-27,Maryland,24,790,5
1357,2020-03-27,Massachusetts,25,3240,35
1358,2020-03-27,Michigan,26,3655,93
1359,2020-03-27,Minnesota,27,398,4
1360,2020-03-27,Mississippi,28,579,8
1361,2020-03-27,Missouri,29,670,9
1362,2020-03-27,Montana,30,121,1
1363,2020-03-27,Nebraska,31,102,2
1364,2020-03-27,Nevada,32,621,10
1365,2020-03-27,New Hampshire,33,187,2
1366,2020-03-27,New Jersey,34,8825,108
1367,2020-03-27,New Mexico,35,191,1
1368,2020-03-27,New York,36,44746,645
1369,2020-03-27,North Carolina,37,784,3
1370,2020-03-27,North Dakota,38,68,1
1371,2020-03-27,Ohio,39,1144,22
1372,2020-03-27,Oklahoma,40,322,8
1373,2020-03-27,Oregon,41,415,12
1374,2020-03-27,Pennsylvania,42,2217,23
1375,2020-03-27,Puerto Rico,72,79,3
1376,2020-03-27,Rhode Island,44,203,0
1377,2020-03-27,South Carolina,45,542,13
1378,2020-03-27,South Dakota,46,58,1
1379,2020-03-27,Tennessee,47,1180,6
1380,2020-03-27,Texas,48,1971,25
1381,2020-03-27,Utah,49,480,2
1382,2020-03-27,Vermont,50,184,10
1383,2020-03-27,Virgin Islands,78,19,0
1384,2020-03-27,Virginia,51,605,14
1385,2020-03-27,Washington,53,3770,179
1386,2020-03-27,West Virginia,54,96,0
1387,2020-03-27,Wisconsin,55,930,16
1388,2020-03-27,Wyoming,56,74,0
1389,2020-03-28,Alabama,1,720,4
1390,2020-03-28,Alaska,2,102,1
1391,2020-03-28,Arizona,4,773,15
1392,2020-03-28,Arkansas,5,409,5
1393,2020-03-28,California,6,5566,122
1394,2020-03-28,Colorado,8,2061,44
1395,2020-03-28,Connecticut,9,1524,33
1396,2020-03-28,Delaware,10,214,5
1397,2020-03-28,District of Columbia,11,304,4
1398,2020-03-28,Florida,12,4038,56
1399,2020-03-28,Georgia,13,2447,79
1400,2020-03-28,Guam,66,57,1
1401,2020-03-28,Hawaii,15,151,0
1402,2020-03-28,Idaho,16,262,5
1403,2020-03-28,Illinois,17,3547,50
1404,2020-03-28,Indiana,18,1239,38
1405,2020-03-28,Iowa,19,298,3
1406,2020-03-28,Kansas,20,272,6
1407,2020-03-28,Kentucky,21,394,9
1408,2020-03-28,Louisiana,22,3315,137
1409,2020-03-28,Maine,23,211,1
1410,2020-03-28,Maryland,24,1066,10
1411,2020-03-28,Massachusetts,25,4257,44
1412,2020-03-28,Michigan,26,4634,112
1413,2020-03-28,Minnesota,27,442,5
1414,2020-03-28,Mississippi,28,669,13
1415,2020-03-28,Missouri,29,837,11
1416,2020-03-28,Montana,30,147,1
1417,2020-03-28,Nebraska,31,122,2
1418,2020-03-28,Nevada,32,738,14
1419,2020-03-28,New Hampshire,33,214,2
1420,2020-03-28,New Jersey,34,11124,140
1421,2020-03-28,New Mexico,35,210,2
1422,2020-03-28,New York,36,53517,935
1423,2020-03-28,North Carolina,37,972,4
1424,2020-03-28,North Dakota,38,93,1
1425,2020-03-28,Northern Mariana Islands,69,2,0
1426,2020-03-28,Ohio,39,1406,25
1427,2020-03-28,Oklahoma,40,377,15
1428,2020-03-28,Oregon,41,480,13
1429,2020-03-28,Pennsylvania,42,2815,35
1430,2020-03-28,Puerto Rico,72,100,3
1431,2020-03-28,Rhode Island,44,239,2
1432,2020-03-28,South Carolina,45,661,15
1433,2020-03-28,South Dakota,46,68,1
1434,2020-03-28,Tennessee,47,1363,6
1435,2020-03-28,Texas,48,2381,30
1436,2020-03-28,Utah,49,608,2
1437,2020-03-28,Vermont,50,211,12
1438,2020-03-28,Virgin Islands,78,19,0
1439,2020-03-28,Virginia,51,739,17
1440,2020-03-28,Washington,53,4311,193
1441,2020-03-28,West Virginia,54,113,0
1442,2020-03-28,Wisconsin,55,1042,17
1443,2020-03-28,Wyoming,56,85,0
1444,2020-03-29,Alabama,1,830,5
1445,2020-03-29,Alaska,2,114,2
1446,2020-03-29,Arizona,4,930,18
1447,2020-03-29,Arkansas,5,449,6
1448,2020-03-29,California,6,6321,132
1449,2020-03-29,Colorado,8,2315,47
1450,2020-03-29,Connecticut,9,1993,34
1451,2020-03-29,Delaware,10,232,6
1452,2020-03-29,District of Columbia,11,342,5
1453,2020-03-29,Florida,12,4943,60
1454,2020-03-29,Georgia,13,2683,83
1455,2020-03-29,Guam,66,58,1
1456,2020-03-29,Hawaii,15,175,0
1457,2020-03-29,Idaho,16,310,6
1458,2020-03-29,Illinois,17,4615,71
1459,2020-03-29,Indiana,18,1522,40
1460,2020-03-29,Iowa,19,336,4
1461,2020-03-29,Kansas,20,333,7
1462,2020-03-29,Kentucky,21,439,9
1463,2020-03-29,Louisiana,22,3539,153
1464,2020-03-29,Maine,23,253,3
1465,2020-03-29,Maryland,24,1244,11
1466,2020-03-29,Massachusetts,25,4955,48
1467,2020-03-29,Michigan,26,5486,132
1468,2020-03-29,Minnesota,27,504,9
1469,2020-03-29,Mississippi,28,759,14
1470,2020-03-29,Missouri,29,902,12
1471,2020-03-29,Montana,30,161,1
1472,2020-03-29,Nebraska,31,138,2
1473,2020-03-29,Nevada,32,920,15
1474,2020-03-29,New Hampshire,33,258,3
1475,2020-03-29,New Jersey,34,13386,161
1476,2020-03-29,New Mexico,35,237,2
1477,2020-03-29,New York,36,59783,1180
1478,2020-03-29,North Carolina,37,1166,6
1479,2020-03-29,North Dakota,38,97,1
1480,2020-03-29,Northern Mariana Islands,69,2,0
1481,2020-03-29,Ohio,39,1665,30
1482,2020-03-29,Oklahoma,40,429,16
1483,2020-03-29,Oregon,41,549,13
1484,2020-03-29,Pennsylvania,42,3441,40
1485,2020-03-29,Puerto Rico,72,127,5
1486,2020-03-29,Rhode Island,44,294,3
1487,2020-03-29,South Carolina,45,775,16
1488,2020-03-29,South Dakota,46,90,1
1489,2020-03-29,Tennessee,47,1569,7
1490,2020-03-29,Texas,48,2722,35
1491,2020-03-29,Utah,49,719,2
1492,2020-03-29,Vermont,50,235,12
1493,2020-03-29,Virgin Islands,78,23,0
1494,2020-03-29,Virginia,51,889,22
1495,2020-03-29,Washington,53,4897,209
1496,2020-03-29,West Virginia,54,124,1
1497,2020-03-29,Wisconsin,55,1120,17
1498,2020-03-29,Wyoming,56,88,0
1499,2020-03-30,Alabama,1,947,11
1500,2020-03-30,Alaska,2,120,2
1501,2020-03-30,Arizona,4,1169,20
1502,2020-03-30,Arkansas,5,508,7
1503,2020-03-30,California,6,7421,147
1504,2020-03-30,Colorado,8,2628,51
1505,2020-03-30,Connecticut,9,2571,36
1506,2020-03-30,Delaware,10,264,7
1507,2020-03-30,District of Columbia,11,401,9
1508,2020-03-30,Florida,12,5695,72
1509,2020-03-30,Georgia,13,3032,103
1510,2020-03-30,Guam,66,60,1
1511,2020-03-30,Hawaii,15,204,0
1512,2020-03-30,Idaho,16,415,7
1513,2020-03-30,Illinois,17,5070,84
1514,2020-03-30,Indiana,18,1797,44
1515,2020-03-30,Iowa,19,424,6
1516,2020-03-30,Kansas,20,374,9
1517,2020-03-30,Kentucky,21,480,11
1518,2020-03-30,Louisiana,22,4024,186
1519,2020-03-30,Maine,23,275,3
1520,2020-03-30,Maryland,24,1415,15
1521,2020-03-30,Massachusetts,25,5752,56
1522,2020-03-30,Michigan,26,6508,197
1523,2020-03-30,Minnesota,27,576,10
1524,2020-03-30,Mississippi,28,848,16
1525,2020-03-30,Missouri,29,1049,13
1526,2020-03-30,Montana,30,177,4
1527,2020-03-30,Nebraska,31,185,3
1528,2020-03-30,Nevada,32,1044,18
1529,2020-03-30,New Hampshire,33,314,3
1530,2020-03-30,New Jersey,34,16636,199
1531,2020-03-30,New Mexico,35,282,4
1532,2020-03-30,New York,36,67504,1512
1533,2020-03-30,North Carolina,37,1303,6
1534,2020-03-30,North Dakota,38,109,3
1535,2020-03-30,Northern Mariana Islands,69,2,0
1536,2020-03-30,Ohio,39,1933,40
1537,2020-03-30,Oklahoma,40,481,17
1538,2020-03-30,Oregon,41,607,16
1539,2020-03-30,Pennsylvania,42,4156,48
1540,2020-03-30,Puerto Rico,72,174,6
1541,2020-03-30,Rhode Island,44,408,4
1542,2020-03-30,South Carolina,45,925,18
1543,2020-03-30,South Dakota,46,100,1
1544,2020-03-30,Tennessee,47,1721,13
1545,2020-03-30,Texas,48,3065,46
1546,2020-03-30,Utah,49,806,4
1547,2020-03-30,Vermont,50,256,12
1548,2020-03-30,Virgin Islands,78,30,0
1549,2020-03-30,Virginia,51,1020,26
1550,2020-03-30,Washington,53,5180,221
1551,2020-03-30,West Virginia,54,145,1
1552,2020-03-30,Wisconsin,55,1269,20
1553,2020-03-30,Wyoming,56,96,0
1554,2020-03-31,Alabama,1,999,14
1555,2020-03-31,Alaska,2,133,2
1556,2020-03-31,Arizona,4,1298,24
1557,2020-03-31,Arkansas,5,564,8
1558,2020-03-31,California,6,8583,184
1559,2020-03-31,Colorado,8,2990,69
1560,2020-03-31,Connecticut,9,3128,69
1561,2020-03-31,Delaware,10,319,10
1562,2020-03-31,District of Columbia,11,495,9
1563,2020-03-31,Florida,12,6742,85
1564,2020-03-31,Georgia,13,4116,126
1565,2020-03-31,Guam,66,139,2
1566,2020-03-31,Hawaii,15,224,1
1567,2020-03-31,Idaho,16,526,9
1568,2020-03-31,Illinois,17,5992,107
1569,2020-03-31,Indiana,18,2177,61
